item;descripcion;medida; precio 
296;Reparación Sistema Retractil (S. I. De Dos Uiniones Cadena Con Sus Respectivos Eslabones. Recorte De Guia Protectora De Cadena Metalica Y Anclaje. Ajuste De Piñoneria.;Global; $ 290.766,26 
297;Desinstalación Sistema Retractil Para Reconstruir Cremallera;Global; $ 225.762,10 
298;Desmonte, Instalación Y Reparacion Sistema Retractil Con Soldaduras, Instalación Guias;Global; $ 660.192,05 
299;Reasegurada Sistema Retractil;Global; $ 202.655,38 
300;Sum. E Inst. Piñones;Unidad; $ 94.313,15 
301;Sum. E Inst. Ejes;Unidad; $ 129.680,58 
302;Sum. E Inst.Cadena;Unidad; $ 200.415,44 
303;Sum. E Inst. Chumacera;Unidad; $ 330.096,02 
304;Sum. E Inst. Pasador Pequeño;Unidad; $ 64.840,29 
305;Sum. E Inst. Pasador Grande;Unidad; $ 106.102,29 
306;Sum. E Inst. Rieles;Unidad; $ 530.511,47 
307;Desmonte Sistema Retractil Para  Instalación De Repuestos;Unidad; $ 153.258,87 
308;Ventilador;Unidad; $ 312.147,54 
309;Lámpara De 2 X 18;Unidad; $ 150.771,72 
310;Soldadura Puerta Cabina;Unidad; $ 312.147,54 
311;Desinstalación De Antena De Raven;Unidad; $ 78.036,89 
312;Soporto Metalico Para Camara;Unidad; $ 211.814,40 
313;Suministro Reja Bancaria En Varilla 10Mm Y Pintura Al Duco Color Institucional;Metro Cuadrado (m2); $ 167.111,11 
314;Instalacion Cajas Fuertes En Muro;Unidad; $ 72.462,82 
315;Sum. E Inst. Caja Fuerte Digital Marca Karson  De 35X25X25;Unidad; $ 225.392,82 
316;Sum. E Inst. Caja Fuerte Digital Marca Fixser De 50X36X33;Unidad; $ 842.575,40 
317;Sum. E Inst. Manija En Aluminio Para La Puerta De Vidrio 80 Cm;Unidad; $ 147.155,27 
318;Fabricación Aviso Luminoso En Panaflex (Perfileria Aluminio Con Bota Goteras Y Esquinero Cantonera Marca Lukaso Con Panaflex 10,11,12,13,14 Onzas 4 Años) ;Metro Cuadrado (m2); $ 470.386,83 
319;Suministro Protector De Teclado Diebold Opteva En Material De Alta Resistencia, Incluye Sensor, Modificación De Altura Lateral Para Evitar Skimmer En La Lectora: Color Semiclaro. Incluye 4 Tornillos 2 Epoxicas. Mejora Interna De Aletas Para Evitar Trampas Internas. Este insumo se maneja como excepción y siempre y cuando el proveedor que ATH tiene contratado suministre el insumo y sostenga el precio a Pristel;Unidad; $ 161.928,00 
320;Sum. E Inst. Bombillo Tipo Led De 5 Watios;Unidad; $ 14.715,53 
321;Lámpara Led Fascia;Unidad; $ 143.527,67 
322;Señalizacion Policarbonatos;Unidad; $ 151.047,08 
323;Cambio De Pisos Mano De Obra Sin Material;Metro Lineal; $ 44.055,44 
324;Cambio De Pisos Incluye Demolición, Botada De Escombros Y Suministros E Instalación De Piso Porcelanato Esmaltado 60*60;Metro Cuadrado (m2); $ 176.221,76 
325;Instalacion De Cable De Red ;Unidad; $ 100.698,15 
326;Suministro Cable De Poder ;Unidad; $ 75.523,61 
327;Acometida Duplex 2 X 16;Metro Lineal; $ 5.016,66 
328;Sum. E Inst. Cable Conexión Ups;Unidad; $ 35.244,35 
329;Certificacion Cableado;Unidad; $ 100.698,15 
330;Sum . E Inst  De Tubos De 54 Watios;Unidad; $ 14.492,56 
331;Sum. E Inst. Tubos 39;Unidad; $ 10.699,18 
332;Sum. E Inst. Tubos 48 ;Unidad; $ 10.699,18 
333;Sum. E Inst. Tubos Curvos De 32;Unidad; $ 49.090,35 
334;Certificacion De Puntos ;Unidad; $ 100.698,15 
335;Lámpara T8 De 32 W ;Unidad; $ 139.351,58 
336;Sum . E Inst De Patch Cord Categoria 6 ;Unidad; $ 50.349,07 
337;Sum. E Inst. Bombillos Pl 13 ;Unidad; $ 10.699,18 
338;Sum. E Inst. Juego Toma Y Clavija;Unidad; $ 17.622,18 
339;Sum. E Inst. Roceta;Unidad; $ 10.699,18 
340;Alambre No. 10;Metro Lineal; $ 3.901,84 
341;Desmonte Lámparas Existentes;Unidad; $ 31.468,17 
342;Sum. E Inst. De Lámparas Tipo Led;Unidad; $ 161.117,04 
343;Lámpara Redonda Dulux;Unidad; $ 97.171,20 
344;Traslado De Circuitos Aire Acondicionado De Tablero De Transferencia A Tablero De Red;Global; $ 276.919,91 
345;Instalación Lámparas Existentes;Unidad; $ 35.244,35 
346;Mantenimiento Acrilicos Lámparas (Incluye Desmonte, Limpieza General E Instalación Del Mismo) Hasta 10 Laminas;Global; $ 113.285,42 
347;Sum. E Ins. Agarraderas Plasticas De 1 A 10;Global; $ 18.880,90 
348;Tubo Led 18 W;Unidad; $ 31.468,17 
349;Sum. E Ins. Breaker De 25 Amp;Unidad; $ 40.279,26 
350;Sum. E Inst. De Lámparas Redondas Tipo Led;Unidad; $ 306.517,74 
351;Sum. E Inst. Lámpara 2 X 14 W  ;Unidad; $ 94.842,55 
352;Revisión Ups;Unidad; $ 88.110,88 
353;Ajuste De Perfileria De Puerta ;Unidad; $ 31.468,17 
354;Arreglo De Chapeta Superior De La Puerta ;Unidad; $ 56.642,71 
355;Reparacion Bloque  ( No Incluye Desmonte Ni Reinstalacion De Puerta );Unidad; $ 56.642,71 
356;Arreglo Puerta Site Supervisor Con Instalación De 2 Metros De Empaque Para Mejor Sellamiento;Unidad; $ 100.698,15 
357;Reparacion Pasador;Unidad; $ 31.468,17 
358;Base En Acero Para Brazo Hidraulico;Unidad; $ 106.991,78 
359;Perforación Para Instalación De Pasador;Unidad; $ 31.468,17 
360;Pintura General Estructura En Aluminio Puerta  Con Base Y Laca Pintuco El Modo De Aplicación Es Al Duco.;Global; $ 125.872,69 
361;Soldadura Dos De Bisagras Tubulares;Unidad; $ 314.681,72 
362;Sum. E Inst. Bisagra Speddy De 200  Libras;Unidad; $ 981.806,96 
363;Sum. E Inst. Manija Marca Vera;Unidad; $ 44.055,44 
364;Ajuste De Perfileria De La Fachada;Unidad; $ 56.642,71 
365;Arreglo De Fachada En Aluminio;Unidad; $ 150.499,71 
366;Reasegurada De Fachada (Parte Superior);Unidad; $ 94.404,52 
367;Pintura Perfileria En Aluminio Fachada;Unidad; $ 208.970,06 
368;Desmonte E Instalacion De Vidrio De Fachada De 1.10 X 3.50 Por Personal Especializado En Horario Nocturno. Acompañamiento Desmonte De Publicidad;Global; $ 541.252,56 
369;Retiro De Topes (Hasta 6 Unidades);Global; $ 31.468,17 
370;Ajuste De Topes;Unidad; $ 31.468,17 
371;Sum. E Inst. Pisavidrios En Aluminio;Unidad; $ 81.817,25 
372;Instalación Cerradura;Unidad; $ 28.950,72 
373;Sumininistro Cerradura Slage;Unidad; $ 195.719,44 
374;Arreglo Cantonera Con Ajuste Tornilleria;Unidad; $ 31.468,17 
375;Obra Civil: Desmonte De Lamina, Limpieza General Del Site, Sellamiento Baño (Retiro Inodoro, Sellamiento Con Cemento) Instalacion Lamina Con Soldadura Y Pintura;Global; $ 528.665,29 
376;Pintura Cielo Raso Antivandalico Hasta 10 Laminas;Global; $ 213.983,57 
377;Pintura Soporte Separadores En Laca;Unidad; $ 44.055,44 
378;Desmonte Cielo Raso (Hasta 10 Laminas);Global; $ 100.698,15 
379;Suministro E Instalación Perfileria En Aluminio Cielo Raso;Metro Lineal; $ 27.870,32 
380;Desmonte Cielo Raso Hasta 10 Laminas;Global; $ 113.285,42 
381;Ajuste Separador Con Silicona;Unidad; $ 56.642,71 
382;Desmonte E Instalación Separador En Vidrio;Unidad; $ 31.468,17 
383;Inspección Filtración Agua En Placa (Trabajo En Alturas);Metro Cuadrado (m2); $ 100.698,15 
384;Sum. E Inst. Platina Camara;Unidad; $ 37.761,81 
385;Inspección Filtraciones De Agua;Metro Cuadrado (m2); $ 36.503,08 
386;Validacion Anclajes;Unidad; $ 56.642,71 
387;Suministro Perfiles Verticales En Acero Inoxidable Para Soportar Peso Separador;Unidad; $ 100.698,15 
388;Ajuste De Baranda (De 1 Metro) Con Cambio De Tornilleria ;Global; $ 96.921,97 
389;Desmoste Y Reinstalacion De  Panel Superior E Inferior  Atm;Unidad; $ 447.987,46 
390;Sum. E Inst. Papelera  En Lamina Cold Roll Calibre 18 Con Pintura Electrostática Color Institucional;Unidad; $ 111.407,41 
391;Sum. E Inst. Papelera  En Acero Inoxidable Calibre 18;Unidad; $ 210.436,22 
392;Sum. E Inst. Repisa Metalica Para Equipos De 40 X 70 En Lamina Cold Roll Cal. 18 Pintura Electrostatica Color Institucional;Unidad; $ 185.679,01 
393;Sum. E Inst. Extractor 4´  Monofasico A 110 V 7 W Caudal M3 -Hora 290 Incluye Instalación Electrica Para Cajero Toper;Unidad; $ 148.543,21 
394;Suministro Reja Bancaria En Varilla 10Mm Y Pintura Al Duco Color Institucional;Metro Cuadrado (m2); $ 167.111,11 
395;Sum. E Inst. Cantonera Electrica De 110 V Marca Gato O Dorgas;Unidad; $ 92.839,51 
396;"Sum. E Inst. Manija Vertical En ""U"" De Aluminio";Unidad; $ 142.353,91 
397;Instalacion Bisagra Hidraulica Marca Speedy;Unidad; $ 136.164,61 
398;Sum. E Inst. Balasto  2 X 48 Silvania Philips O General;Unidad; $ 54.012,67 
399;Sum. E Inst. Balasto 2 X 96 Silvania Philips O General;Unidad; $ 51.816,82 
400;Sum. E Inst. Balasto 2  X 17  T-8 Silvania Philips O General;Unidad; $ 66.621,63 
401;Sum. E Inst. Balasto De 20 Silvania Philips O General;Unidad; $ 18.567,90 
402;Sum. E Inst. Balasto Ahorrador De 2 X 32  T-8 Silvania Philips O General;Unidad; $ 81.426,44 
403;Sum. E Inst. Balasto Ahorrador De 4 X 32  T-8 Silvania Philips O General;Unidad; $ 88.828,84 
404;Sum. E Inst. Balasto  40 W Silvania Philips O General;Unidad; $ 48.855,86 
405;Sum. E Inst. Balasto Electronico 2X32 Silvania Philips O General;Unidad; $ 88.828,84 
406;Sum. E Inst. Tubo Slim De 48  Silvania Philips O General;Unidad; $ 8.665,02 
407;Sum. E Inst. Tubo Slim De 96 Silvania O Philips ;Unidad; $ 13.324,33 
408;Sum. E Inst. Tubo Ahorrador 17W / 13W Silvania O Philips ;Unidad; $ 13.377,75 
409;Sum. E Inst. Tubo Ahorrador De 32W  T8 Silvania O Philips;Unidad; $ 10.363,36 
410;Sum. E Inst. Tubo De 40W Silvania Philips O General;Unidad; $ 7.829,47 
411;Sum. E Inst. Tubo De 36W Silvania Philips O General;Unidad; $ 7.829,47 
412;Sum. E Inst. Tubo En U De 30 W Silvania Philips O General;Unidad; $ 35.588,48 
413;Sum. E Inst. Tubo De 15 W Silvania Philips O General;Unidad; $ 9.324,18 
414;Sum. E Inst. Bala De 20 W Con Ahorrador;Unidad; $ 88.971,19 
415;Salida Electrica;Unidad; $ 43.325,10 
416;Sum. E Inst. Pilas Para Temporizador Energizer;Unidad; $ 8.142,64 
417;Sum. E Inst. Roseta Corona;Unidad; $ 4.951,44 
418;Sum. E Inst. Varilla Polo A Tierra Coper Well Cobre Cobre;Unidad; $ 206.240,34 
419;Sum. E Inst. Cable # 12 Centelsa;Metro Lineal; $ 12.131,03 
420;Sum. E Inst. Transformador De Aislamiento Polo A Tierra  2 Kva Marca Erco;Unidad; $ 1.956.496,19 
421;Sum. E Inst. Encauchetado 3X12 Homologado Centelsa;Metro Lineal; $ 14.606,75 
422;Sum. E Inst. Clavija Trabada 110 V;Unidad; $ 12.131,03 
423;Sum. E Inst. Halogeno Para Reflector;Unidad; $ 29.089,71 
424;Sum. E Inst. Halogeno Para Reflector De 500 W ;Unidad; $ 117.596,71 
425;Sum. E Inst. Taco Pacha 2X30 Amperio General O Legrand ;Unidad; $ 68.082,30 
426;Sum. E Ins. Toma Encauchetada Polo A Tierra Codelca;Unidad; $ 8.665,02 
427;Instalación De Tableta En Piso (No Incluye Suministro) Con Pegacord Marca Corona);Metro Cuadrado (m2); $ 43.325,10 
428;Instalación De Enchape En Muros (No Incluye Suministro) Con Pegacord Marca Corona);Metro Cuadrado (m2); $ 43.325,10 
429;Sum. E Inst.Placa En Acrilico Y Señalizacion Para Puertas De Baños Tamaño 15X15Cm;Unidad; $ 46.822,13 
430;Sum. E Inst. Cerradura R4 Pomo Bola;Unidad; $ 83.610,95 
431;Sum. E Inst. Pasador Falleba ;Unidad; $ 50.166,57 
432;Sum. E Inst. Cadena Plastica Eslabonada Negra 6 Mt;Unidad; $ 16.722,19 
433;Sum. Soporte De Pared Para Extintor;Unidad; $ 6.131,47 
434;Instalacion Soporte De Pared Para Extintor 2 Puntos Diferentes;Unidad; $ 50.166,57 
435;Sum. E Inst. 4 Postes En Hierro Anclados Al Piso Pintados De 2´, 18 Metros De Cadena Para Realizar Cerramiento Parqueadero, 4 Candados;Unidad; $ 869.553,86 
436;Sum. Soportes Extintor 10 Lb Con Señalization ;Unidad; $ 50.166,57 
437;Sum. Escalera Dielectrica De 12 Pasos;Unidad; $ 1.053.497,95 
438;Reparación Cerradura De Pico De Loro (Incluye Desmonte, Lubricación Y Ajuste De Tornilleria);Unidad; $ 75.807,26 
439;Sum. E Inst. Lamina En Acero Inoxidable;Unidad; $ 89.185,01 
440;Sum. E Inst. Perfil En Aluminio;Metro Lineal; $ 100.333,14 
441;Sum. E Inst. Guaya 2Mm Para Retroiluminado;Unidad; $ 5.016,66 
442;Sum. E Inst. Tapa Para Perfil En Aluminio;Unidad; $ 66.888,76 
443;Sum. E Inst. Señalización Prohibido Parquear De 60  X 60;Unidad; $ 94.759,07 
444;Sum. Extintor  Solkaflan De 3.700 Gr. ;Unidad; $ 245.258,78 
445;Ajuste Y Lubricacion Ventilador;Unidad; $ 50.166,57 
446;Sum. Soportes Extintor 10 Lb Con Señalizacion ;Unidad; $ 50.166,57 
447;Sum. E Inst. Platina En Aluminio Pintada Y Remachada Tamaño 5X49 Largo;Unidad; $ 100.333,14 
448;Señalizacion De Discapacitados Con Pintura Epoxica  Blanca Y Azul;Unidad; $ 479.369,44 
449;Sum. E Inst. Aviso En Acrilico Area Restringida;Unidad; $ 35.674,00 
450;Ajuste De Carcaza Diebold Con Remaches.;Unidad; $ 156.073,77 
451;Señalizacion Prohibido  Parquear Con Pintura Epoxica  Blanca , Amarillo Y Rojo;Unidad; $ 590.850,70 
452;Soldadura Marco Puerta Metalica Con Anclaje Al Piso;Unidad; $ 200.666,28 
453;Sum. E Inst. Cantonera  Anclada Al Marco De La Puerta Con Cambio De Tornilleria.;Unidad; $ 50.166,57 
454;Sum. E Inst. Panel Rejilla Calibre 16 Pintado (Incluye Adecuacion Panel);Unidad; $ 390.184,43 
455;Sum E Inst. Perfileria En Aluminio Para Marco De Pasatulas;Unidad; $ 323.295,67 
456;Restauracion Perfileria En Aluminio Para Marco De Pasatulas;Unidad; $ 100.333,14 
457;Sum. Extintor  Solkaflan De 20 Lb ;Unidad; $ 434.776,93 
458;Sum. Soportes Extintor 20 Lb Con Señalization ;Unidad; $ 83.610,95 
459;Sum. Escalera Metalica 5 Pasos ;Unidad; $ 331.099,36 
460;Sum. E Instalacion 6 Mts De Cadena Plastica Soldada A Las Argollas De Los Postes;Unidad; $ 18.951,81 
461;Sum. E Instalacion De Cerradura Yale De Seguridad 174 Plus;Unidad; $ 217.388,47 
462;Sum. Escalera De 10 Pasos Metalica Tipo Tijera;Unidad; $ 724.628,22 
463;Sum. E Inst. Extractor Industrial  De Aire  12´  Siemen 220V;Unidad; $ 880.701,99 
464;Desmonte Y Reistalacion De Zocalo (No Incluye Desmonte Ni Reinstalación De Puerta);Unidad; $ 52.674,90 
465;Ajuste Con Chazos Expansivos Y Manteminiemto De Extractor De 6 ´;Unidad; $ 61.314,70 
466;Sum E Inst. Tuberia Emt 1/2 (Con Accesorios);Metro Lineal; $ 17.279,60 
467;Sum E Inst. Tuberia Emt 3/4 (Con Accesorios);Metro Lineal; $ 20.233,85 
468;Sum. E Inst. Conduleta 5800;Unidad; $ 10.033,31 
469;Sum. E Inst. Conduleta 10 X10;Unidad; $ 14.492,56 
470;Sum. E Inst. Lámpara Led Recargable Portatil;Unidad; $ 178.370,02 
471;Bisagra Puerta Site Supervisor Galvanizada;Unidad; $ 25.016,40 
472;Caja Mt 5800 103 X 60 X 45;Unidad; $ 31.638,38 
473;Lampara Panel Led 20 X 20;Unidad; $ 26.978,47 
474;Mantenimiento Preventivo De Ups Hasta  3 Kva;Unidad; $ 289.851,29 
475;Instalacion De Ups Hasta  3 Kva;Unidad; $ 222.962,53 
476;Alquiler De Ups Hasta  3 Kva Un Mes;Unidad; $ 668.887,59 
477;Desconexion , Traslado Y Conexión De Ups Hasta  3 Kva;Unidad; $ 668.887,59 
478;Correctivo Ups Hasta  3 Kva;Unidad; $ 289.851,29 
479;Cielo Raso Fibra Minera 60 X 60;Unidad; $ 20.847,00 
480;Sum. E Inst. De Muro En Superboard A Dos Caras;Metro Cuadrado (m2); $ 183.944,09 
481;Sum. E Inst. De Muro En Superboard A Dos Caras;Metro Lineal; $ 172.795,96 
482;Sum. E Inst. De Muro En Superboard A Una Cara;Metro Cuadrado (m2); $ 124.859,02 
483;Sum. E Inst. De Muro En Superboard A Una Cara;Metro Lineal; $ 100.333,14 
484;Retiro De Vidrios (Puerta);Unidad; $ 98.103,51 
485;Visita Tecnica Atm No Asignado (Bogota);Unidad; $ 75.523,62 
486;Visita Tecnica Atm No Asignado (Ciudad Principal Barranquilla, Bucaramanga, Medellin Y Cali);Unidad; $ 132.166,32 
487;Visita Tecnica Atm No Asignado (Ciudad Alterna Hasta 3 Horas De La Ciudad Principal);Unidad; $ 220.277,20 
488;Visita Tecnica Atm No Asignado (Ciudad Alterna Despues De 3 Horas De La Ciudad Principal);Unidad; $ 295.800,82 
489;Panel Led Redondo De Incrustar 24 W;Unidad; $ 51.504,34 
490;Panel Led Cuadrado 30 X 30;Unidad; $ 61.314,70 
491;Panel Led Cuadrado 20 X 20;Unidad; $ 41.693,99 
492;Cinta Adhesiva Plateada;Unidad; $ 35.022,95 
493;Rejilla Plastica De Ventilacion;Unidad; $ 12.753,46 
494;Envíos de distribución de papel ;Según Cotización ; Según Cotización  
495;Suministro de tablón para marchas de orden público;Unidad; $ 237.472,55 
496;Instalación tablón para marchas de orden público ;Unidad; $ 113.285,91 
542;SERVICIOS POR DEMANDA-VISITA CIUDAD PRINCIPAL;Unidad; $ 37.485,29 
543;SERVICIOS POR DEMANDA-VISITA CIUDAD ALTERNA;Unidad; $ 48.195,38 
544;SERVICIOS POR DEMANDA-VALOR MANO DE OBRA POR EMERGENCIAS (ATENCIÓN EN MENOS DE 4 HORAS);Unidad; $ 90.607,31 
545;SERVICIOS POR DEMANDA-REVISIÓN ELECTRICA;Unidad; $ 54.325,83 
546;SERVICIOS POR DEMANDA-PUESTA A PUNTO POR CAJERO (EN UN PULL DE CAJEROS ESTE APLICA PARA CADA CAJERO) LA PUESTA A PUNTO INCLUYE: PINTURA MUROS, PINTURA CIELO RASO, PINTURA FASCIA, ARREGLO DE PUERTA, REVISIÓN CERRADURAS.;Unidad; $ 481.287,61 
547;SERVICIOS POR DEMANDA-ARREGLO PUERTA CAIDA INCLUYE AJUSTE, NIVELACIÓN (NIVELACIÓN PUERTA CAIDA + GRADUACIÓN BISAGRA HIDRAULICA);Unidad; $ 114.638,59 
548;SERVICIOS POR DEMANDA-DESMONTE Y REINSTALACION DE PUERTA PARA REPARACION DEL BLOQUE, PIVOTE,EMPAQUES Y CAMBIO DE BISAGRAS ;Unidad; $ 160.651,26 
549;SERVICIOS POR DEMANDA-INSTALACIÓN PUBLICIDAD;Unidad; $ 48.195,38 
550;SERVICIOS POR DEMANDA-RETIRO DE PAPELERA Y PUBLICIDAD;Unidad; $ 69.615,55 
551;SERVICIOS POR DEMANDA-DESINSTALACION PROTECTOR DE TECLADO;Unidad; $ 37.485,29 
552;SERVICIOS POR DEMANDA-INSTALACIÓN PROTECTOR DE TECLADO;Unidad; $ 48.195,38 
553;SERVICIOS POR DEMANDA-LIMPIEZA GENERAL SITE SUPERVISOR, LIMPIEZA DE MAQUINAS PAREDES Y EQUIPOS;Unidad; $ 54.417,05 
554;SERVICIOS POR DEMANDA-LIMPIEZA GENERAL SITE CLIENTE, LIMPIEZA DE MAQUINAS PAREDES PISOS Y EQUIPOS;Unidad; $ 44.982,35 
555;SERVICIOS POR DEMANDA-LIMPIEZA LECTORA CON KIT DE LIMPIEZA;Unidad; $ 26.775,21 
556;SERVICIOS POR DEMANDA-APERTURA O CIERRE CAJERO (TIEMPO DE ATENCIÓN 4 HORAS) SI REQUIERE EN MENOR TIEMPO ADICIONAL SE GENERA COBRO POR MANO DE OBRA POR EMERGENCIAS;Unidad; $ 69.615,55 
557;SERVICIOS POR DEMANDA-SUM. E INST. BISAGRA HIDRAULICA SPEEDY;Unidad; $ 728.285,71 
558;SERVICIOS POR DEMANDA-SUM. E INST. BLOQUE;Unidad; $ 128.521,01 
559;SERVICIOS POR DEMANDA-GASTOSDE VIAJE DE ACUERDO CON ANEXO 1;Unidad; Según Anexo 
561;FABRICACIÓN E INSTALCIÓN DE PUERTA DE VIDRIO;Unidad; Según Cotización  
562;TARIFA TRANSPORTE SITIOS CON RESTRICCIÓN;DIA; $ 2.491,20 
563;AMARRE PLASTICO DE 4' BLANCO X 100 UNIDADES;Paquete; $ 15.000,00 
564;BASE ADHESIVA DE 25 X 25 MM BLANCA;Paquete; $ 2.100,00 
565;SERVICIOS X DEMANADA - DESINTALACION PUBLICIDAD;Unidad; $ 48.195,38 
